year,month,average,trend
2010,1,388.62,387.6
2010,2,389.33,387.93
2010,3,389.68,388.03
2010,4,389.98,388.17
2010,5,389.95,388.36
2010,6,389.01,388.51
2010,7,387.36,388.75
2010,8,386.24,389.04
2010,9,386.7,389.4
2010,10,388.25,389.67
2010,11,389.62,389.8
2010,12,390.36,389.82
2011,1,390.92,389.88
2011,2,391.35,389.93
2011,3,391.67,390.03
2011,4,392.05,390.24
2011,5,392.07,390.45
2011,6,391.13,390.63
2011,7,389.19,390.57
2011,8,387.87,390.65
2011,9,388.27,390.98
2011,10,389.83,391.3
2011,11,391.21,391.42
2011,12,392.04,391.54
2012,1,392.61,391.55
2012,2,393.2,391.78
2012,3,393.73,392.09
2012,4,393.99,392.19
2012,5,393.88,392.28
2012,6,392.84,392.36
2012,7,391,392.43
2012,8,389.89,392.73
2012,9,390.56,393.27
2012,10,392.16,393.59
2012,11,393.56,393.73
2012,12,394.39,393.82
2013,1,395.07,394.09
2013,2,395.7,394.33
2013,3,396.29,394.67
2013,4,396.74,394.93
2013,5,396.75,395.14
2013,6,395.95,395.44
2013,7,394.47,395.82
2013,8,393.23,396.01
2013,9,393.21,395.89
2013,10,394.51,395.94
2013,11,395.97,396.16
2013,12,396.88,396.34
2014,1,397.51,396.44
2014,2,397.97,396.54
2014,3,398.27,396.6
2014,4,398.63,396.78
2014,5,398.69,397.04
2014,6,397.73,397.16
2014,7,396.14,397.46
2014,8,395.03,397.83
2014,9,395.12,397.89
2014,10,396.37,397.91
2014,11,397.85,398.14
2014,12,398.83,398.36
2015,1,399.56,398.52
2015,2,400.12,398.69
2015,3,400.56,398.86
2015,4,400.96,399.09
2015,5,400.91,399.26
2015,6,400.06,399.49
2015,7,398.38,399.66
2015,8,397.07,399.85
2015,9,397.35,400.14
2015,10,398.8,400.37
2015,11,400.36,400.68
2015,12,401.66,401.18
2016,1,402.63,401.6
2016,2,403.27,401.88
2016,3,403.86,402.19
2016,4,404.38,402.52
2016,5,404.44,402.79
2016,6,403.65,403.05
2016,7,402.11,403.33
2016,8,400.8,403.53
2016,9,400.97,403.77
2016,10,402.41,404
2016,11,403.78,404.1
2016,12,404.68,404.21
2017,1,405.32,404.3
2017,2,405.91,404.52
2017,3,406.31,404.65
2017,4,406.6,404.74
2017,5,406.64,405
2017,6,405.86,405.27
2017,7,404.11,405.35
2017,8,402.57,405.34
2017,9,402.66,405.48
2017,10,404.16,405.74
2017,11,405.7,406
2017,12,406.75,406.21
2018,1,407.53,406.51
2018,2,408.23,406.84
2018,3,408.77,407.1
2018,4,409.07,407.21
2018,5,408.97,407.33
2018,6,408.09,407.5
2018,7,406.48,407.73
2018,8,405.11,407.88
2018,9,405.19,408.01
2018,10,406.65,408.23
2018,11,408.12,408.42
2018,12,409.19,408.64
2019,1,409.91,408.89
2019,2,410.34,408.95
2019,3,410.89,409.23
2019,4,411.34,409.48
2019,5,411.34,409.7
2019,6,410.53,409.94
2019,7,408.88,410.13
2019,8,407.64,410.41
2019,9,407.92,410.74
2019,10,409.44,411.02
2019,11,410.88,411.18
2019,12,411.75,411.21
2020,1,412.39,411.37
2020,2,412.93,411.54
2020,3,413.44,411.78
2020,4,413.86,412
2020,5,413.8,412.16
2020,6,412.88,412.29
2020,7,411.17,412.42
2020,8,409.75,412.51
2020,9,410.05,412.88
2020,10,411.71,413.28
2020,11,413.28,413.58
2020,12,414.49,413.95
