DATE,MORTGAGE30US,DGS10
1/1/1990,9.895,8.206666667
2/1/1990,10.1975,8.473157895
3/1/1990,10.268,8.588636364
4/1/1990,10.37,8.7855
5/1/1990,10.4775,8.758181818
6/1/1990,10.164,8.48
7/1/1990,10.035,8.471428571
8/1/1990,10.1,8.752608696
9/1/1990,10.175,8.893157895
10/1/1990,10.1775,8.719545455
11/1/1990,10.014,8.392
12/1/1990,9.6725,8.075
1/1/1991,9.6375,8.091904762
2/1/1991,9.365,7.854736842
3/1/1991,9.5,8.11
4/1/1991,9.4925,8.039090909
5/1/1991,9.472,8.067727273
6/1/1991,9.615,8.284
7/1/1991,9.575,8.272727273
8/1/1991,9.244,7.9
9/1/1991,9.0075,7.65
10/1/1991,8.855,7.527272727
11/1/1991,8.712,7.417368421
12/1/1991,8.4975,7.088571429
1/1/1992,8.432,7.032380952
2/1/1992,8.7625,7.337894737
3/1/1992,8.935,7.542272727
4/1/1992,8.8525,7.48047619
5/1/1992,8.672,7.392
6/1/1992,8.51,7.261818182
7/1/1992,8.128,6.844545455
8/1/1992,7.975,6.585714286
9/1/1992,7.9225,6.415238095
10/1/1992,8.088,6.589047619
11/1/1992,8.305,6.873157895
12/1/1992,8.206,6.77
1/1/1993,7.9925,6.6
2/1/1993,7.6825,6.258947368
3/1/1993,7.495,5.975217391
4/1/1993,7.472,5.96952381
5/1/1993,7.465,6.0355
6/1/1993,7.4175,5.962727273
7/1/1993,7.206,5.805238095
8/1/1993,7.1125,5.677727273
9/1/1993,6.915,5.36
10/1/1993,6.834,5.334
11/1/1993,7.155,5.724
12/1/1993,7.172,5.774090909
1/1/1994,7.06,5.7505
2/1/1994,7.1525,5.973157895
3/1/1994,7.675,6.482608696
4/1/1994,8.316,6.972105263
5/1/1994,8.5975,7.183333333
6/1/1994,8.3975,7.101363636
7/1/1994,8.614,7.298
8/1/1994,8.5125,7.236086957
9/1/1994,8.64,7.457142857
10/1/1994,8.925,7.744
11/1/1994,9.17,7.955
12/1/1994,9.198,7.813809524
1/1/1995,9.1475,7.7795
2/1/1995,8.8275,7.469473684
3/1/1995,8.462,7.204782609
4/1/1995,8.32,7.062631579
5/1/1995,7.955,6.632727273
6/1/1995,7.566,6.168181818
7/1/1995,7.6075,6.278
8/1/1995,7.86,6.48826087
9/1/1995,7.636,6.1975
10/1/1995,7.475,6.044761905
11/1/1995,7.3775,5.93047619
12/1/1995,7.2,5.7115
1/1/1996,7.03,5.652380952
2/1/1996,7.075,5.8055
3/1/1996,7.624,6.268571429
4/1/1996,7.925,6.511363636
5/1/1996,8.07,6.736818182
6/1/1996,8.32,6.912
7/1/1996,8.245,6.865454545
8/1/1996,8.002,6.635454545
9/1/1996,8.23,6.832
10/1/1996,7.915,6.533636364
11/1/1996,7.618,6.203684211
12/1/1996,7.5975,6.302380952
1/1/1997,7.824,6.579047619
2/1/1997,7.65,6.419473684
3/1/1997,7.8975,6.6945
4/1/1997,8.1425,6.885454545
5/1/1997,7.944,6.710952381
6/1/1997,7.69,6.493809524
7/1/1997,7.4975,6.220454545
8/1/1997,7.48,6.298571429
9/1/1997,7.43,6.208571429
10/1/1997,7.294,6.029545455
11/1/1997,7.205,5.875
12/1/1997,7.095,5.808636364
1/1/1998,6.994,5.5445
2/1/1998,7.0425,5.574736842
3/1/1998,7.1275,5.647272727
4/1/1998,7.14,5.637619048
5/1/1998,7.144,5.6525
6/1/1998,6.9975,5.496363636
7/1/1998,6.952,5.461363636
8/1/1998,6.9225,5.341904762
9/1/1998,6.7225,4.806666667
10/1/1998,6.71,4.53
11/1/1998,6.865,4.827368421
12/1/1998,6.738,4.645
1/1/1999,6.785,4.722105263
2/1/1999,6.8075,4.998947368
3/1/1999,7.04,5.232608696
4/1/1999,6.916,5.184545455
5/1/1999,7.145,5.5395
6/1/1999,7.55,5.899545455
7/1/1999,7.632,5.791904762
8/1/1999,7.9425,5.939090909
9/1/1999,7.8225,5.915238095
10/1/1999,7.852,6.112
11/1/1999,7.7375,6.034
12/1/1999,7.912,6.275454545
1/1/2000,8.21,6.661
2/1/2000,8.325,6.5195
3/1/2000,8.24,6.256521739
4/1/2000,8.1525,5.990526316
5/1/2000,8.515,6.440454545
6/1/2000,8.288,6.097272727
7/1/2000,8.1475,6.054
8/1/2000,8.0275,5.826086957
9/1/2000,7.912,5.799
10/1/2000,7.795,5.738571429
11/1/2000,7.745,5.717142857
12/1/2000,7.382,5.2405
1/1/2001,7.0325,5.160952381
2/1/2001,7.05,5.098947368
3/1/2001,6.952,4.885454545
4/1/2001,7.0775,5.141
5/1/2001,7.145,5.391363636
6/1/2001,7.16,5.284285714
7/1/2001,7.1275,5.236190476
8/1/2001,6.95,4.971304348
9/1/2001,6.8175,4.731764706
10/1/2001,6.6175,4.566818182
11/1/2001,6.658,4.6515
12/1/2001,7.065,5.0875
1/1/2002,6.9975,5.035714286
2/1/2002,6.8925,4.911578947
3/1/2002,7.014,5.284
4/1/2002,6.985,5.210909091
5/1/2002,6.806,5.164545455
6/1/2002,6.65,4.9265
7/1/2002,6.485,4.653181818
8/1/2002,6.29,4.257272727
9/1/2002,6.0925,3.87
10/1/2002,6.1125,3.940909091
11/1/2002,6.068,4.048421053
12/1/2002,6.0475,4.032380952
1/1/2003,5.916,4.048571429
2/1/2003,5.8425,3.902631579
3/1/2003,5.745,3.807142857
4/1/2003,5.8125,3.958571429
5/1/2003,5.484,3.569047619
6/1/2003,5.23,3.334285714
7/1/2003,5.6325,3.975454545
8/1/2003,6.264,4.445238095
9/1/2003,6.1475,4.274285714
10/1/2003,5.952,4.290454545
11/1/2003,5.9325,4.3
12/1/2003,5.876,4.267727273
1/1/2004,5.7125,4.1505
2/1/2004,5.635,4.084210526
3/1/2004,5.445,3.826521739
4/1/2004,5.83,4.347619048
5/1/2004,6.27,4.7155
6/1/2004,6.2875,4.733809524
7/1/2004,6.056,4.498095238
8/1/2004,5.8675,4.281363636
9/1/2004,5.754,4.125714286
10/1/2004,5.7225,4.097
11/1/2004,5.73,4.194
12/1/2004,5.752,4.230909091
1/1/2005,5.71,4.2215
2/1/2005,5.6275,4.165263158
3/1/2005,5.928,4.497727273
4/1/2005,5.855,4.340952381
5/1/2005,5.72,4.144285714
6/1/2005,5.582,3.998181818
7/1/2005,5.695,4.1775
8/1/2005,5.82,4.262608696
9/1/2005,5.774,4.199047619
10/1/2005,6.065,4.4635
11/1/2005,6.33,4.535
12/1/2005,6.272,4.467142857
1/1/2006,6.145,4.416
2/1/2006,6.2525,4.568947368
3/1/2006,6.324,4.723913043
4/1/2006,6.5075,4.990526316
5/1/2006,6.5975,5.11
6/1/2006,6.682,5.106363636
7/1/2006,6.7625,5.0875
8/1/2006,6.524,4.876521739
9/1/2006,6.4025,4.719
10/1/2006,6.3575,4.729047619
11/1/2006,6.24,4.595238095
12/1/2006,6.135,4.5645
1/1/2007,6.2175,4.75952381
2/1/2007,6.285,4.722631579
3/1/2007,6.156,4.564545455
4/1/2007,6.18,4.693809524
5/1/2007,6.262,4.746363636
6/1/2007,6.6575,5.102857143
7/1/2007,6.695,5.004285714
8/1/2007,6.572,4.674782609
9/1/2007,6.3825,4.521578947
10/1/2007,6.375,4.527727273
11/1/2007,6.208,4.1485
12/1/2007,6.095,4.0975
1/1/2008,5.758,3.744285714
2/1/2008,5.9175,3.7375
3/1/2008,5.97,3.51
4/1/2008,5.9175,3.675
5/1/2008,6.036,3.88
6/1/2008,6.32,4.09952381
7/1/2008,6.426,4.007727273
8/1/2008,6.4775,3.885714286
9/1/2008,6.0375,3.686190476
10/1/2008,6.2,3.814090909
11/1/2008,6.0875,3.526666667
12/1/2008,5.286,2.416363636
1/1/2009,5.0475,2.5175
2/1/2009,5.13,2.87
3/1/2009,5.0025,2.819545455
4/1/2009,4.81,2.927142857
5/1/2009,4.8575,3.293
6/1/2009,5.42,3.721818182
7/1/2009,5.222,3.562272727
8/1/2009,5.1925,3.587142857
9/1/2009,5.0575,3.401904762
10/1/2009,4.952,3.387619048
11/1/2009,4.875,3.402631579
12/1/2009,4.93,3.59
1/1/2010,5.03,3.733157895
2/1/2010,4.99,3.691052632
3/1/2010,4.9675,3.727391304
4/1/2010,5.098,3.846818182
5/1/2010,4.8875,3.42
6/1/2010,4.7375,3.204090909
7/1/2010,4.564,3.011428571
8/1/2010,4.4275,2.698636364
9/1/2010,4.346,2.647619048
10/1/2010,4.225,2.54
11/1/2010,4.3,2.763
12/1/2010,4.714,3.290909091
1/1/2011,4.755,3.394
2/1/2011,4.9525,3.576315789
3/1/2011,4.836,3.414347826
4/1/2011,4.84,3.455
5/1/2011,4.6375,3.168571429
6/1/2011,4.51,3.002272727
7/1/2011,4.545,3.003
8/1/2011,4.27,2.303043478
9/1/2011,4.106,1.975238095
10/1/2011,4.0675,2.152
11/1/2011,3.9925,2.0135
12/1/2011,3.958,1.978095238
1/1/2012,3.915,1.9665
2/1/2012,3.89,1.9675
3/1/2012,3.954,2.172727273
4/1/2012,3.91,2.052857143
5/1/2012,3.798,1.803181818
6/1/2012,3.675,1.622380952
7/1/2012,3.55,1.526666667
8/1/2012,3.602,1.67826087
9/1/2012,3.4975,1.723157895
10/1/2012,3.3825,1.746190476
11/1/2012,3.352,1.654
12/1/2012,3.345,1.719
1/1/2013,3.414,1.914761905
2/1/2013,3.5325,1.984210526
3/1/2013,3.565,1.9575
4/1/2013,3.445,1.759090909
5/1/2013,3.536,1.928181818
6/1/2013,4.07,2.3
7/1/2013,4.37,2.582272727
8/1/2013,4.456,2.737272727
9/1/2013,4.49,2.8095
10/1/2013,4.192,2.615909091
11/1/2013,4.255,2.718421053
12/1/2013,4.4575,2.901904762
1/1/2014,4.432,2.858095238
2/1/2014,4.3025,2.709473684
3/1/2014,4.3425,2.723333333
4/1/2014,4.3375,2.705238095
5/1/2014,4.192,2.559047619
6/1/2014,4.1625,2.598571429
7/1/2014,4.13,2.542272727
8/1/2014,4.115,2.42
9/1/2014,4.1625,2.534285714
10/1/2014,4.036,2.304090909
11/1/2014,3.9975,2.325555556
12/1/2014,3.864,2.207272727
1/1/2015,3.67,1.8815
2/1/2015,3.71,1.975263158
3/1/2015,3.77,2.042727273
4/1/2015,3.672,1.935
5/1/2015,3.84,2.1975
6/1/2015,3.9825,2.363636364
7/1/2015,4.046,2.324545455
8/1/2015,3.905,2.167142857
9/1/2015,3.89,2.172857143
10/1/2015,3.796,2.07
11/1/2015,3.9425,2.263157895
12/1/2015,3.964,2.242727273
1/1/2016,3.8725,2.085263158
2/1/2016,3.66,1.7795
3/1/2016,3.694,1.889090909
4/1/2016,3.605,1.805238095
5/1/2016,3.6,1.806190476
6/1/2016,3.568,1.644090909
7/1/2016,3.44,1.504
8/1/2016,3.435,1.556521739
9/1/2016,3.46,1.63047619
10/1/2016,3.47,1.7645
11/1/2016,3.77,2.142
12/1/2016,4.198,2.491904762
1/1/2017,4.15,2.4325
2/1/2017,4.1675,2.418947368
3/1/2017,4.196,2.48173913
4/1/2017,4.045,2.297368421
5/1/2017,4.01,2.303636364
6/1/2017,3.904,2.186818182
7/1/2017,3.9675,2.318
8/1/2017,3.88,2.209130435
9/1/2017,3.805,2.202
10/1/2017,3.895,2.36
11/1/2017,3.922,2.353333333
12/1/2017,3.95,2.4025
1/1/2018,4.0325,2.583809524
2/1/2018,4.33,2.858947368
3/1/2018,4.444,2.842380952
4/1/2018,4.4675,2.869047619
5/1/2018,4.586,2.977727273
6/1/2018,4.57,2.912380952
7/1/2018,4.5275,2.889047619
8/1/2018,4.55,2.889130435
9/1/2018,4.6275,3.004210526
10/1/2018,4.83,3.152272727
11/1/2018,4.866,3.117
12/1/2018,4.6375,2.832631579
1/1/2019,4.464,2.713809524
2/1/2019,4.37,2.676315789
3/1/2019,4.265,2.570952381
4/1/2019,4.1425,2.532380952
5/1/2019,4.072,2.395
6/1/2019,3.8025,2.074
7/1/2019,3.765,2.059090909
8/1/2019,3.616,1.626363636
9/1/2019,3.605,1.6995
10/1/2019,3.688,1.706818182
11/1/2019,3.695,1.812105263
12/1/2019,3.72,1.862857143
1/1/2020,3.624,1.757619048
2/1/2020,3.465,1.504210526
3/1/2020,3.45,0.87
4/1/2020,3.306,0.657619048
5/1/2020,3.2325,0.674
6/1/2020,3.1625,0.728636364
7/1/2020,3.016,0.623636364
8/1/2020,2.935,0.65
9/1/2020,2.89,0.67952381
10/1/2020,2.834,0.787142857
11/1/2020,2.765,0.87
12/1/2020,2.684,0.933636364
1/1/2021,2.735,1.081052632
2/1/2021,2.81,1.257894737
