loss,exret,custcomplaint,exdelay,lowprior,avglawsuits,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15
0.921164408,-0.016190263,-0.48397493,-0.298601512,Yes,0.286560201,0.211295512,0.785562731,0.497094761,0.591253027,-0.529823895,-0.655395914,0.17346165,-0.620565648,-0.172891835,-0.092189679,0.234796731,-0.700650039,-0.310027623,0.597703359,-0.419651908
40.55336402,0.768532925,-0.191278951,-1.850388849,No,1.924218994,0.831835812,0.496520572,-0.880647625,-0.345851651,-0.942532145,0.970962825,0.072075959,0.630941538,-0.670623569,0.425119937,0.261227373,0.070896194,0.376841227,-0.82171482,0.526468134
12.45061612,-0.589520946,1.763552003,-0.998920727,Yes,1.588008221,-0.898699333,-0.60136352,0.318793934,0.368049088,0.72875123,0.388508582,0.729214836,0.468244791,0.796068947,0.215832472,0.473450141,-0.276888175,0.413611278,-0.82349999,-0.004120474
1.10768729,-0.46164473,0.652536452,1.29675557,Yes,0.319803563,0.411224482,-0.681215153,-0.449910545,-0.523556852,-0.717649772,0.411020117,0.684452394,0.857914914,0.468537224,0.711124349,0.069106943,-0.787326953,0.417947188,0.559292333,0.779503103
33.18385328,1.432282239,1.124772447,-0.237596251,No,1.871380082,-0.097018662,-0.653421099,-0.557454573,-0.281235982,0.667165855,-0.108151066,0.634846871,-0.912869201,0.938007808,0.268805148,-0.29969505,0.70457525,-0.81543064,-0.648786624,0.632446406
6.080587195,-0.650696353,-0.772110803,-1.224150136,Yes,1.343540572,-0.855565175,-0.403325307,-0.397508251,0.383011096,-0.989458945,-0.139294355,0.014476414,0.161288979,-0.522870969,-0.642504662,-0.091558712,-0.437026733,0.547560588,-0.391493957,-0.395755154
0.866298766,-0.207380744,-0.508086216,-0.32781268,Yes,0.378847508,-0.274072208,0.595324932,0.774894315,-0.729812266,0.983440669,0.480165157,-0.467500824,-0.514716745,-0.792875332,0.850730761,-0.763856883,0.828167227,0.623936502,-0.778294289,-0.671254325
0.046174493,-1.664972436,-0.018259711,1.282775206,Yes,1.753661234,0.525711672,0.977671779,0.586146005,0.278601339,0.748823921,0.228659715,0.883689811,0.106152982,0.340015473,0.609622731,-0.081102969,0.117558304,0.77581475,0.587332129,-0.308817858
10.46060701,-0.144399602,1.48021396,0.140546974,No,1.532193359,-0.914868589,0.811988908,-0.083317755,-0.447770725,0.673372021,-0.48052707,0.467221997,0.618282662,0.785014194,0.732442521,-0.998320022,0.037333448,0.88099277,-0.135322536,-0.878619655
0.09938096,-0.381076051,-0.873264535,1.169122592,No,1.519471858,0.121812224,0.434624017,0.233742187,-0.985174145,0.285098937,0.732577922,-0.597965554,0.544981343,0.64070891,0.981380684,-0.115078291,0.961776022,-0.313916652,0.854544476,0.980424464
54.26188859,0.197193439,0.681399923,-1.412005407,Yes,1.998454931,-0.482394846,-0.100685552,-0.7767211,0.198147986,-0.668590208,0.489316681,-0.351594739,0.110202756,-0.136490131,0.901862913,0.567720859,0.284971113,0.529214166,0.26608312,0.068784496
10.37218419,0.263175646,0.143247631,-0.016961493,Yes,1.529420683,0.781361779,0.605558308,-0.519104175,-0.928564897,0.68498802,-0.15409768,-0.905909927,-0.969677183,0.19078165,-0.47316362,-0.431663369,-0.004740666,-0.437553995,0.455770117,0.753406506
1.039844665,-0.069654813,-1.117143165,-1.031420728,No,0.197664721,-0.028334798,0.404659089,0.713052417,-0.0743229,0.27955944,-0.8276082,-0.519193884,-0.151508048,-0.564796947,-0.017905381,0.683113284,0.928062675,0.273816558,-0.679659327,0.83194864
1.257436898,1.005159218,-0.761040275,0.266352192,No,0.478618263,0.446364158,0.813191533,0.941280296,-0.615753216,-0.555640326,-0.161992976,-0.843079437,-0.761821755,0.287619608,0.549775131,-0.805754123,0.712973055,-0.157176851,-0.062252699,0.774011505
1.190016115,-0.390118664,-0.293294934,0.222370495,No,0.417093334,-0.276731004,-0.108952128,-0.900126754,-0.342890699,-0.380781893,-0.396373912,-0.232802963,-0.425283466,-0.679057917,-0.180004616,-0.104168712,0.917749421,-0.749864638,-0.022599992,-0.348744883
